ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global
1451,variable,,SF - Variable product,1,0,visible,Variable product short description,Variable product description,,,taxable,,1,100,,0,0,,,,,1,,,,Clothing,,,"http://shopping-feed.beapi.space/app/uploads/2023/01/album-1.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_back-401.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_front-401.jpg",,,,,,,,,0,Color,Blue,1,1
1452,variation,,SF - Variable product - Blue,1,0,visible,,Blue variation description,,,taxable,parent,1,,,0,0,,,,,0,,,10,,,,,,,id:1451,,,,,,1,Color,Blue,,1
1453,variable,,SF - Variable product,1,0,visible,Variable product short description,Variable product description,,,taxable,,1,100,,0,0,,,,,1,,,,Clothing,,,"http://shopping-feed.beapi.space/app/uploads/2023/01/album-1.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_back-401.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_front-401.jpg",,,,,,,,,0,Color,Blue,1,1
1454,variation,,SF - Variable product - Blue,1,0,visible,,Blue variation description,,,taxable,parent,0,0,,0,0,,,,,0,,,10,,,,,,,id:1453,,,,,,1,Color,Blue,,1
1457,variable,,SF – Variable product (2v),1,0,visible,Variable product short description,Variable product description,,,taxable,,1,100,,0,0,,,,,1,,,,Clothing,,,"http://shopping-feed.beapi.space/app/uploads/2023/01/album-1.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_back-401.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_front-401.jpg",,,,,,,,,0,Color,"Blue, Red",1,1
1458,variation,,SF – Variable product (2v) - Blue,1,0,visible,,Blue variation description,,,taxable,parent,1,100,,0,0,,,,,0,,,0,,,,,,,id:1457,,,,,,1,Color,Blue,,1
1459,variation,,SF – Variable product (2v) - Red,1,0,visible,,Red variation description,,,taxable,parent,1,100,,0,0,,,,,0,,,10,,,,,,,id:1457,,,,,,2,Color,Red,,1
1460,variable,,SF – Variable product (2v),1,0,visible,Variable product short description,Variable product description,,,taxable,,0,0,,0,0,,,,,1,,,,Clothing,,,"http://shopping-feed.beapi.space/app/uploads/2023/01/album-1.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_back-401.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_front-401.jpg",,,,,,,,,0,Color,"Blue, Red",1,1
1461,variation,,SF – Variable product (2v) - Blue,1,0,visible,,Blue variation description,,,taxable,parent,1,100,,0,0,,,,,0,,,10,,,,,,,id:1460,,,,,,1,Color,Blue,,1
1462,variation,,SF – Variable product (2v) - Red,1,0,visible,,Red variation description,,,taxable,parent,1,100,,0,0,,,,,0,,,10,,,,,,,id:1460,,,,,,2,Color,Red,,1
1463,variable,,SF – Variable product (2v),1,0,visible,Variable product short description,Variable product description,,,taxable,,1,100,,0,0,,,,,1,,,,Clothing,,,"http://shopping-feed.beapi.space/app/uploads/2023/01/album-1.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_back-401.jpg, http://shopping-feed.beapi.space/app/uploads/2023/01/T_2_front-401.jpg",,,,,,,,,0,Color,"Blue, Red",1,1
1464,variation,,SF – Variable product (2v) - Blue,1,0,visible,,Red variation description,,,taxable,parent,0,0,,0,0,,,,,0,,,10,,,,,,,id:1463,,,,,,1,Color,Blue,,1
1465,variation,,SF – Variable product (2v) - Red,1,0,visible,,,,,taxable,parent,1,100,,0,0,,,,,0,,,10,,,,,,,id:1463,,,,,,2,Color,Red,,1
